PROCESO,AMBITO,ESTADO ELECCION,SUBNIVEL ENTIDAD,CARGO,TIPO ASOCIACION,SUJETO OBLIGADO,SIGLAS,NOMBRE COMPLETO,FECHA INICIO PROCESO,FECHA FIN PROCESO,FECHA HORA APROBACION,ESTATUS CONTABILIDAD,FECHA HORA CANCELACION,TOPE DE GASTOS,FINANCIEROS,OPERATIVOS DE LA CAMPAÑA,PRODUCCIÓN DE LOS MENSAJES PARA RADIO Y T.V.,PROPAGANDA,"PROPAGANDA EN DIARIOS, REVISTAS Y OTROS MEDIOS IMPRESOS",PROPAGANDA EN VÍA PÚBLICA,PROPAGANDA EXHIBIDA EN PÁGINAS DE INTERNET,PROPAGANDA UTILITARIA,TOTAL GASTOS
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 26-COYOACAN,DIPUTADO LOCAL MR,CC,MORENA,MORENA,LETICIA ESTHER VARELA MARTINEZ,04/04/2021,02/06/2021,11/04/2021 03:01:29 a.m.,ACTIVO,,1450496.97,,44066.65,,20439.2,,74240,,82592,221337.85
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 26-COYOACAN,DIPUTADO LOCAL MR,CC,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,SAUL ALAN ROSAS ALVARADO,04/04/2021,02/06/2021,10/04/2021 05:53:19 p.m.,ACTIVO,,1450496.97,,,,29491.96,,,,12422.22,41914.18
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 26-COYOACAN,DIPUTADO LOCAL MR,CC,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,SAUL ALAN ROSAS ALVARADO,04/04/2021,02/06/2021,10/04/2021 05:53:19 p.m.,ACTIVO,,1450496.97,,158.61,,,,,,,158.61
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 27-IZTAPALAPA,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ROBERTO CARLOS COPADO GODINEZ,04/04/2021,02/06/2021,05/04/2021 12:18:57 a.m.,ACTIVO,,1332457.44,,4842.52,,121.66,,,44.45,,5008.63
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 27-IZTAPALAPA,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,ALONDRA MONSERRAT PEREZ FONSECA,04/04/2021,02/06/2021,05/04/2021 08:11:58 p.m.,ACTIVO,,1332457.44,,1428.44,,,,,,,1428.44
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 27-IZTAPALAPA,DIPUTADO LOCAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,RUTH MARTINEZ LANDA,04/04/2021,02/06/2021,05/04/2021 06:55:22 p.m.,ACTIVO,,1332457.44,,,,5171.26,,,,9135.49,14306.75
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 27-IZTAPALAPA,DIPUTADO LOCAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,PENELOPE CAMPOS GONZALEZ,04/04/2021,02/06/2021,05/04/2021 09:50:59 p.m.,ACTIVO,,1332457.44,,4342.19,,11048.33,,,68757.7,269279.31,353427.53
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 27-IZTAPALAPA,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,JOSE MORENO MARTINEZ,04/04/2021,02/06/2021,04/04/2021 10:50:37 p.m.,ACTIVO,,1332457.44,,3533.17,,9191.33,,9534.69,,,22259.19
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 27-IZTAPALAPA,DIPUTADO LOCAL MR,CC,MORENA,MORENA,MARISELA ZUÑIGA CERON,04/04/2021,02/06/2021,11/04/2021 02:02:03 a.m.,ACTIVO,,1332457.44,,17280.14,,,,,,13871.69,31151.83
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 27-IZTAPALAPA,DIPUTADO LOCAL MR,CC,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,NURY DELIA RUIZ OVANDO,04/04/2021,02/06/2021,10/04/2021 05:53:19 p.m.,ACTIVO,,1332457.44,,23995,,122468.71,,,,77986.32,224450.03
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 28-IZTAPALAPA,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,NAYARET YAZMIN CALDERON MARTINEZ,04/04/2021,02/06/2021,05/04/2021 12:18:57 a.m.,ACTIVO,,1300194.02,,14804.96,,2574.7,,,43.37,,17423.03
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 28-IZTAPALAPA,DIPUTADO LOCAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,CARLOS FABIAN ARIAS VALDERRAMA,04/04/2021,02/06/2021,05/04/2021 06:55:22 p.m.,ACTIVO,,1300194.02,,,,5046.04,,,,8914.29,13960.33
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 28-IZTAPALAPA,DIPUTADO LOCAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,DULCE VIOLETA CARRILLO JAIME,04/04/2021,02/06/2021,05/04/2021 08:21:06 p.m.,ACTIVO,,1300194.02,,142.17,,,,,,,142.17
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 28-IZTAPALAPA,DIPUTADO LOCAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,ROSARIO MUÑOZ MEZA,04/04/2021,02/06/2021,05/04/2021 09:50:59 p.m.,ACTIVO,,1300194.02,,4237.04,,10898.78,,,68757.7,269271.68,353165.2
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 28-IZTAPALAPA,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,MAYTE CAMACHO FLORES,04/04/2021,02/06/2021,04/04/2021 10:50:37 p.m.,ACTIVO,,1300194.02,,3447.62,,8968.78,,9303.82,,,21720.22
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 28-IZTAPALAPA,DIPUTADO LOCAL MR,CC,MORENA,MORENA,MARTHA SOLEDAD AVILA VENTURA,04/04/2021,02/06/2021,11/04/2021 12:56:26 a.m.,ACTIVO,,1300194.02,,20586.09,,6750,,,,,27336.09
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 28-IZTAPALAPA,DIPUTADO LOCAL MR,CC,PARTIDO ACCIÓN NACIONAL,PAN,ANDREA EVELYNE VICENTEÑO BARRIENTOS,04/04/2021,02/06/2021,08/04/2021 02:36:34 p.m.,ACTIVO,,1300194.02,,,,17539.2,,,,22156,39695.2
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 28-IZTAPALAPA,DIPUTADO LOCAL MR,CC,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,ANDREA EVELYNE BARRIENTOS VICENTEÑO,04/04/2021,02/06/2021,10/04/2021 06:05:47 p.m.,ACTIVO,,1300194.02,,,,26435.93,,,,11135,37570.93
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 29-IZTAPALAPA,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ANA ALICIA GARCIA SOLIS,04/04/2021,02/06/2021,05/04/2021 12:18:57 a.m.,ACTIVO,,1300633.83,,8888.76,,6538.12,,,43.39,,15470.27
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 29-IZTAPALAPA,DIPUTADO LOCAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,SAMUEL OBED HERNANDEZ SALINAS,04/04/2021,02/06/2021,05/04/2021 06:55:22 p.m.,ACTIVO,,1300633.83,,,,5047.75,,,,8917.3,13965.05
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 29-IZTAPALAPA,DIPUTADO LOCAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,THALIA RUIZ ENRIQUEZ,04/04/2021,02/06/2021,05/04/2021 09:50:59 p.m.,ACTIVO,,1300633.83,,4238.47,,10900.82,,,68757.7,269596.58,353493.57
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 29-IZTAPALAPA,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,MARGARITA CONCEPCION VILLALOBOS UBALDO,04/04/2021,02/06/2021,04/04/2021 10:50:37 p.m.,ACTIVO,,1300633.83,,3448.79,,8971.8,,9306.97,,,21727.56
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 29-IZTAPALAPA,DIPUTADO LOCAL MR,CC,MORENA,MORENA,MIGUEL ANGEL MACEDO ESCARTIN,04/04/2021,02/06/2021,10/04/2021 11:40:04 p.m.,ACTIVO,,1300633.83,,15203.85,,11331.66,,,,2600,29135.51
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 29-IZTAPALAPA,DIPUTADO LOCAL MR,CC,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,ROSA NELLY DE LA VEGA URRUTIA,04/04/2021,02/06/2021,08/04/2021 05:13:35 p.m.,ACTIVO,,1300633.83,,9500,,65632.4,,,,23789.77,98922.17
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 30-COYOACAN,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JUAN RAFAEL SOTO CRUZ,04/04/2021,02/06/2021,05/04/2021 12:18:57 a.m.,ACTIVO,,1393962.15,,22371.98,,1101.9,,,46.5,,23520.38
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 30-COYOACAN,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,RICARDO RUBIO TORRES,04/04/2021,02/06/2021,05/04/2021 08:11:58 p.m.,ACTIVO,,1393962.15,,4486.5,,20433.4,,,,15420.39,40340.29
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 30-COYOACAN,DIPUTADO LOCAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ROSA MARIA JIMENEZ NARVAEZ,04/04/2021,02/06/2021,05/04/2021 06:55:22 p.m.,ACTIVO,,1393962.15,,,,5409.96,,,,9557.17,14967.13
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 30-COYOACAN,DIPUTADO LOCAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,RAMON GILDARDO FLORES RAMIREZ,04/04/2021,02/06/2021,05/04/2021 09:50:59 p.m.,ACTIVO,,1393962.15,,9626.66,,393504.48,,,68757.7,271366.95,743255.79
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 30-COYOACAN,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,VANESSA EDITH ARELLANO CARRANZA,04/04/2021,02/06/2021,04/04/2021 10:50:37 p.m.,ACTIVO,,1393962.15,,3696.26,,5251.77,,9974.8,,,18922.83
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 30-COYOACAN,DIPUTADO LOCAL MR,CC,MORENA,MORENA,SEBASTIAN RAMIREZ MENDOZA,04/04/2021,02/06/2021,11/04/2021 12:38:30 a.m.,ACTIVO,,1393962.15,,7641.35,,14522.45,,,,,22163.8
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 30-COYOACAN,DIPUTADO LOCAL MR,CC,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,JHONATAN COLMENARES RENTERIA,04/04/2021,02/06/2021,10/04/2021 05:53:19 p.m.,ACTIVO,,1393962.15,,,,28342.5,,,,11938.05,40280.55
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 30-COYOACAN,DIPUTADO LOCAL MR,CC,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,JHONATAN COLMENARES RENTERIA,04/04/2021,02/06/2021,10/04/2021 05:53:19 p.m.,ACTIVO,,1393962.15,,152.42,,,,,,,152.42
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 31-IZTAPALAPA,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MARIA DE LA CRUZ HELGUERA VARGAS,04/04/2021,02/06/2021,05/04/2021 12:18:57 a.m.,ACTIVO,,1319815.96,,,,120.5,,,44.03,,164.53
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 31-IZTAPALAPA,DIPUTADO LOCAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,SANDRA IBETH CARDONA PULIDO,04/04/2021,02/06/2021,05/04/2021 06:55:22 p.m.,ACTIVO,,1319815.96,,,,5122.19,,,,9048.81,14171
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 31-IZTAPALAPA,DIPUTADO LOCAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,CHRISTOPHER ANTONIO ALVA BAUTISTA,04/04/2021,02/06/2021,05/04/2021 09:50:59 p.m.,ACTIVO,,1319815.96,,4300.99,,10989.75,,,68757.7,269601.11,353649.55
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 31-IZTAPALAPA,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,REBECA GODINEZ PERALTA,04/04/2021,02/06/2021,04/04/2021 10:50:37 p.m.,ACTIVO,,1319815.96,,3499.65,,9104.12,,9444.23,,,22048
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 31-IZTAPALAPA,DIPUTADO LOCAL MR,CC,MORENA,MORENA,MIRIAM VALERIA CRUZ FLORES,04/04/2021,02/06/2021,10/04/2021 09:16:32 p.m.,ACTIVO,,1319815.96,,8025.02,,,,,,,8025.02
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 31-IZTAPALAPA,DIPUTADO LOCAL MR,CC,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,EFREN SANCHEZ JIMENEZ,04/04/2021,02/06/2021,08/04/2021 05:16:19 p.m.,ACTIVO,,1319815.96,,,,26834.91,,,,11303.07,38137.98
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 31-IZTAPALAPA,DIPUTADO LOCAL MR,CC,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,EFREN SANCHEZ JIMENEZ,04/04/2021,02/06/2021,08/04/2021 05:16:19 p.m.,ACTIVO,,1319815.96,,144.32,,,,,,,144.32
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 32-COYOACAN,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,SOFIA MARGARITA PROVENCIO O DONOGHUE,04/04/2021,02/06/2021,05/04/2021 12:18:57 a.m.,ACTIVO,,1582070.16,,8652.81,,1250.57,,,21052.78,,30956.16
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 32-COYOACAN,DIPUTADO LOCAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ANABEL GARCIA LANDA,04/04/2021,02/06/2021,05/04/2021 06:55:22 p.m.,ACTIVO,,1582070.16,,,,6140.01,,,,10846.87,16986.88
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 32-COYOACAN,DIPUTADO LOCAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,SANDRA CALZADA BELTRAN,04/04/2021,02/06/2021,05/04/2021 09:50:59 p.m.,ACTIVO,,1582070.16,,10925.74,,114302.46,,,68757.7,271647.31,465633.21
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 32-COYOACAN,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,MARIELA HERRERA PADILLA,04/04/2021,02/06/2021,04/04/2021 10:50:37 p.m.,ACTIVO,,1582070.16,,,,,,11320.85,,,11320.85
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 32-COYOACAN,DIPUTADO LOCAL MR,CC,MORENA,MORENA,GERARDO VILLANUEVA ALBARRAN,04/04/2021,02/06/2021,10/04/2021 11:40:04 p.m.,ACTIVO,,1582070.16,,46524.21,,,,,,,46524.21
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 32-COYOACAN,DIPUTADO LOCAL MR,CC,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,DESIREE GUADALUPE NAVARRO LOPEZ,04/04/2021,02/06/2021,08/04/2021 05:19:10 p.m.,ACTIVO,,1582070.16,,,,79834.21,,,,13549.02,93383.23
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 33-LA MAGDALENA CONTRERAS,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,PATRICIA BARRAGAN PACHECO,04/04/2021,02/06/2021,05/04/2021 12:18:57 a.m.,ACTIVO,,1279968.9,,15497.27,,116.88,,,42.7,,15656.85
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 33-LA MAGDALENA CONTRERAS,DIPUTADO LOCAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,MARIANA AIDEE ORTEGA SEGOVIA,04/04/2021,02/06/2021,05/04/2021 06:55:22 p.m.,ACTIVO,,1279968.9,,,,4967.55,,,,8775.62,13743.17
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 33-LA MAGDALENA CONTRERAS,DIPUTADO LOCAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,GERARDO SERRANO LOPEZ,04/04/2021,02/06/2021,05/04/2021 09:50:59 p.m.,ACTIVO,,1279968.9,,4240.74,,109049.09,,,68757.69,269772.67,451820.19
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 33-LA MAGDALENA CONTRERAS,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,ANA MARIA OLMOS HERNANDEZ,04/04/2021,02/06/2021,04/04/2021 10:50:37 p.m.,ACTIVO,,1279968.9,,3393.99,,4822.3,,9159.1,,,17375.39
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 33-LA MAGDALENA CONTRERAS,DIPUTADO LOCAL MR,CC,MORENA,MORENA,JOSE FERNANDO MERCADO GUAIDA,04/04/2021,02/06/2021,11/04/2021 12:28:38 a.m.,ACTIVO,,1279968.9,,48260.51,,,,,,,48260.51
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 33-LA MAGDALENA CONTRERAS,DIPUTADO LOCAL MR,CC,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,ERNESTO ALARCON JIMENEZ,04/04/2021,02/06/2021,08/04/2021 05:21:23 p.m.,ACTIVO,,1279968.9,,,,26024.74,,,,10961.79,36986.53
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Distrito 33-LA MAGDALENA CONTRERAS,DIPUTADO LOCAL MR,CC,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,ERNESTO ALARCON JIMENEZ,04/04/2021,02/06/2021,08/04/2021 05:21:23 p.m.,ACTIVO,,1279968.9,,8139.96,,,,,,,8139.96
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 2-AZCAPOTZALCO,ALCALDE,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,YURITZA SOLIS PONCE,04/04/2021,02/06/2021,05/04/2021 06:34:28 p.m.,ACTIVO,,2405858.75,,21976.14,,1901.76,,,80.26,,23958.16
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 2-AZCAPOTZALCO,ALCALDE,C,PARTIDO ENCUENTRO SOLIDARIO,PES,CONNIE ROSANELY ALAVEZ LUNA,04/04/2021,02/06/2021,05/04/2021 07:19:20 p.m.,ACTIVO,,2405858.75,,,,9337.13,,,,16494.87,25832
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 2-AZCAPOTZALCO,ALCALDE,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,CLAUDIA JOVITA GARCIA FLORES,04/04/2021,02/06/2021,05/04/2021 10:21:57 p.m.,ACTIVO,,2405858.75,,7327.75,,26863.03,,,128584.63,269857.66,432633.07
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 2-AZCAPOTZALCO,ALCALDE,C,REDES SOCIALES PROGRESISTAS,RSPPPN,MARIA ENRIQUETA TORRES RAMIREZ,04/04/2021,02/06/2021,04/04/2021 11:13:04 p.m.,ACTIVO,,2405858.75,,6379.43,,9064.11,,17215.65,,,32659.19
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 2-AZCAPOTZALCO,ALCALDE,CC,MORENA,MORENA,VIDAL LLERENAS MORALES,04/04/2021,02/06/2021,10/04/2021 07:23:21 p.m.,ACTIVO,,2405858.75,,48256.99,,2044.34,,,,3205.01,53506.34
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 2-AZCAPOTZALCO,ALCALDE,CC,PARTIDO ACCIÓN NACIONAL,PAN,MARGARITA SALDAÑA HERNANDEZ,04/04/2021,02/06/2021,08/04/2021 05:34:35 p.m.,ACTIVO,,2405858.75,,3464.17,,,,,,,3464.17
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 2-AZCAPOTZALCO,ALCALDE,CC,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,MARGARITA SALDAÑA HERNANDEZ,04/04/2021,02/06/2021,08/04/2021 05:34:35 p.m.,ACTIVO,,2405858.75,,,,121404.16,,,,20604.07,142008.23
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 3-COYOACAN,ALCALDE,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,PATRICIA URRIZA ARELLANO,04/04/2021,02/06/2021,05/04/2021 06:34:28 p.m.,ACTIVO,,3573706.75,,5473.94,,10379.8,,,68119.23,,83972.97
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 3-COYOACAN,ALCALDE,C,PARTIDO ENCUENTRO SOLIDARIO,PES,CYNTHIA BARRIOS GARCIA,04/04/2021,02/06/2021,05/04/2021 07:19:20 p.m.,ACTIVO,,3573706.75,,,,13869.54,,,,24501.79,38371.33
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 3-COYOACAN,ALCALDE,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,GERARDO LUIS CASTILLO ALCALA,04/04/2021,02/06/2021,05/04/2021 10:21:57 p.m.,ACTIVO,,3573706.75,,24680.01,,423549.74,,,128584.63,274615.71,851430.09
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 3-COYOACAN,ALCALDE,C,REDES SOCIALES PROGRESISTAS,RSPPPN,KAREN LIZBETH PRECIADO GUERRERO,04/04/2021,02/06/2021,04/04/2021 11:13:04 p.m.,ACTIVO,,3573706.75,,9476.12,,13463.99,,25572.45,,,48512.56
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 3-COYOACAN,ALCALDE,CC,MORENA,MORENA,CARLOS ALONSO CASTILLO PEREZ,04/04/2021,02/06/2021,10/04/2021 07:12:31 p.m.,ACTIVO,,3573706.75,,15060,,34854.6,,,,51931.33,101845.93
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 3-COYOACAN,ALCALDE,CC,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,JOSE GIOVANI GUTIERREZ AGUILAR,04/04/2021,02/06/2021,10/04/2021 04:57:32 p.m.,ACTIVO,,3573706.75,,,,180336,,,278400,30605.7,489341.7
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 4-CUAJIMALPA DE MORELOS,ALCALDE,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ESTEFANIA DE GARAY CABALLERO,04/04/2021,02/06/2021,05/04/2021 06:34:28 p.m.,ACTIVO,,1121812.15,,50553.18,,5235.41,,,37.42,,55826.01
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 4-CUAJIMALPA DE MORELOS,ALCALDE,C,PARTIDO ENCUENTRO SOLIDARIO,PES,SUSANA GONZALEZ CUETO MARTINEZ,04/04/2021,02/06/2021,05/04/2021 07:19:20 p.m.,ACTIVO,,1121812.15,,,,4353.74,,,,7691.28,12045.02
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 4-CUAJIMALPA DE MORELOS,ALCALDE,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,MIGUEL ANGEL SARABIA ZALDIVAR,04/04/2021,02/06/2021,05/04/2021 10:21:57 p.m.,ACTIVO,,1121812.15,,13027.04,,56681.97,,,128584.63,272208.83,470502.47
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 4-CUAJIMALPA DE MORELOS,ALCALDE,C,REDES SOCIALES PROGRESISTAS,RSPPPN,FRANCISCO DE SOUZA MACHORRO,04/04/2021,02/06/2021,04/04/2021 11:13:04 p.m.,ACTIVO,,1121812.15,,,,,,8027.37,,,8027.37
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 4-CUAJIMALPA DE MORELOS,ALCALDE,CC,MORENA,MORENA,FRANCISCO JAVIER SALDIVAR CAMACHO,04/04/2021,02/06/2021,10/04/2021 07:41:16 p.m.,ACTIVO,,1121812.15,,18333,,,,,,,18333
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 4-CUAJIMALPA DE MORELOS,ALCALDE,CC,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,ADRIAN RUBALCAVA SUAREZ,04/04/2021,02/06/2021,08/04/2021 05:44:51 p.m.,ACTIVO,,1121812.15,,,,56608.73,,,,9607.33,66216.06
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 4-CUAJIMALPA DE MORELOS,ALCALDE,CC,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,ADRIAN RUBALCAVA SUAREZ,04/04/2021,02/06/2021,08/04/2021 05:44:51 p.m.,ACTIVO,,1121812.15,,122.66,,,,,,,122.66
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 5-GUSTAVO A. MADERO,ALCALDE,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ALBERTO CASTRO ARRONA,04/04/2021,02/06/2021,05/04/2021 06:34:28 p.m.,ACTIVO,,6625587.96,,35300.33,,9144.63,,,221.05,1118.24,45784.25
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 5-GUSTAVO A. MADERO,ALCALDE,C,PARTIDO ENCUENTRO SOLIDARIO,PES,AIDA ARREGUI GUERRERO,04/04/2021,02/06/2021,05/04/2021 07:19:20 p.m.,ACTIVO,,6625587.96,,,,25713.89,,,,45425.87,71139.76
